category,place_id,place_name,comment_id,comment_user_id,comment_content,comment_point,comment_date,row_id
FD6,13099694,깐부치킨 홍대점,9420864,771255897,"가성비/맛/서비스 최악
재방문 의사 없음

외국인 친구가 치킨 먹고싶다해서 갔어요. 한국 부끄러운 모습을 보여준 거 같아서 언짢네요. 결론부터 말하자면 맛과 양이 상당히 부족하며 주문이 잘못 나왔고, 대처가 매우 저급입니다. 

저희는 심지어 무슨 메뉴가 나왔는지도 몰라요. 뭘 먹었는지도 모르겠어요. 후라이드랑 양념 반반치킨 시켰는데 왠 거무튀튀한 치킨이 나와서 놀라서 여쭸더니, 갑자기 중년 남성 사장님이 언성을 높이시면서 한숨을 쉬세요. 기선제압으로 실수 무마하려는 한국적인 태도 잘 봤구요.

외국인 친구도 제가 명확히 &quot;ban ban&quot; 이라고 말하는거 똑똑히 들었다, 한국어 제대로 못 하는 자기도 주문 제대로 들었는데 황당하다고 하네요. 본인이 주문 더블 체크도 안 해놓고 저러는 거 상상도 못 할만한 태도라며 미국에서 장사했으면 소송걸릴 거 같다는 의견도 덧붙였습니다. 한국 식당이 다 저러는 게 아니라고 해명하느라 땀 뺐네요 ㅜ 

제가 사장님 주문이 잘못 나온 것 같아요~ 하니 큰 목소리로 말 잘라가시면서 계속 &ldquo;아니요 손님은 절대 반반 시키신 적 없다&rdquo; 시전. 한참 그러다 저도 지쳐서 그렇다면 조치해주실 수 있는 게 없는거냐 여쭸더니 &ldquo;네 손님이 분명히~&rdquo; ^^... 이쯤되니 안 먹고 나가고 싶어도 환불도 안 해주실 거 같아 그냥 먹었는데 심지어 양도 적고 맛도 없어요. 

나갈 때 조용히 따로 여성 매니저님께 여쭈니 (역시) 같이 한숨을 쉬시며 &ldquo;우리는 그런 거 교육을 잘 받기 때문에 잘못했을 리 없다&rdquo; 라는데,,, 참 사실관계를 떠나서 소비자 입장은 들어보지도 않으시고 짜증이 역력하신 게 두 분 다 앞으로 서비스업 하시면 안 될 것 같아요. 저는 정말 좋게 얘기했다고 생각하는데, 제 말은 들을 생각도 없으시니 할 말이 없네요. 대체 제가 받은 메뉴가 뭐였는지 아직 궁금합니다.",1,2024.01.26.,13099694_1
FD6,13099694,깐부치킨 홍대점,9134375,3221131134,너무 맛있게 먹었던 곳이하 후기보고 엥?했네요&hellip; 분위기도 좋고 가게도 깔끔하고 위생도 괜찮던데요? 치킨은 그냥 취향대로 먹으면 될 것 같고요 전 맛있게 먹었습니다!🥰👍 이 근처에서 치킨집 찾기 힘든데 있어줘서 고맙네요 ㅋㅋㅋㅋ,5,2023.12.13.,13099694_2
FD6,13099694,깐부치킨 홍대점,7014286,1280254364,,5,2023.02.14.,13099694_3
FD6,921050451,소금제면소,10265411,1405623517,회사근처 새로생겼다고해서 방문했는데 완전 맛있네요 ! 점심먹으러 자주갈듯해요,5,2024.06.03.,921050451_1
FD6,921050451,소금제면소,10917958,1800237202,"so nice ramen
i recommand this place

i love it🥰",5,2024.09.02.,921050451_2
FD6,921050451,소금제면소,10793129,2429034199,,5,2024.08.16.,921050451_3
FD6,1059178314,황포25,10431834,468850520,진짜 맛도리,5,2024.06.26.,1059178314_1
FD6,1059178314,황포25,10398527,2714095339,주먹밥 닭볶음탕 맛있어요! ,5,2024.06.21.,1059178314_2
FD6,1059178314,황포25,9169469,1288289799,진ㅉ ㅏ 존맛 사장님 개친절 또올거임,5,2023.12.19.,1059178314_3
FD6,572468903,불간짬뽕 홍대점,10979725,1325500056,"짬뽕 맛이 개운하고 좋습니다.
다만 홍대 중심가라 그런가, 짬뽕 하나에 12000원은 좀 비싸지 않나 생각해요.
조금만 더 걸으면 한 그릇에 8000원 하는 곳을 바로 찾을 수 있어서&hellip;ㅎ
고기짬뽕은 이곳, 해물짬뽕은 다른 곳 가시는 게 좋을 겁니다.",4,2024.09.11.,572468903_1
FD6,1631623834,이비자,10092165,1213205260,,5,2024.05.10.,1631623834_1
FD6,1285662090,심야포차,6961931,500549346,김치우동 맛집,5,2023.02.04.,1285662090_1
FD6,1285662090,심야포차,6951347,2147162885,아끼면 망한다고 앞에 써있는데 아끼네요.,1,2023.02.02.,1285662090_2
FD6,1947376591,준토스라티노스,8245686,321334232,"사장님이랑 직원분들 모두 친절하세용.
타코들도 맛있어용",5,2023.08.05.,1947376591_1
FD6,1947376591,준토스라티노스,7993821,998738194,일하시는 분들 친절. 내부 깨끗하고 분위기좋아서 춤추기좋다,5,2023.07.02.,1947376591_2
FD6,1839665564,퍼블릭,10803160,1413510156,분위기 좋음 후카 맛 많음 피자 맛있음 귀여운 강아지 있음 축구 보기 좋음 🧸❤️❤️❤️,5,2024.08.17.,1839665564_1
FD6,1839665564,퍼블릭,10685904,3640215748,,5,2024.08.03.,1839665564_2
FD6,1839665564,퍼블릭,10056493,2581761190,칵테일이 맛있어요,5,2024.05.05.,1839665564_3
FD6,7928428,삼삼이네생고깃집 홍대점,9462459,474549494,,5,2024.02.02.,7928428_1
FD6,7928428,삼삼이네생고깃집 홍대점,7866255,961803711,몇년만에 방문했는데 여전히 가성비 최고의 맛집이었습니다. 회식 뒤풀이로 아주 좋아요,4,2023.06.14.,7928428_2
FD6,7928428,삼삼이네생고깃집 홍대점,7724896,1785795238,가끔생각나는 슴숨한 보뀸밥,5,2023.05.26.,7928428_3
FD6,643965409,섬마을초밥,11063136,2172626581,,5,2024.09.22.,643965409_1
FD6,643965409,섬마을초밥,10858363,2088259130,두께가 .. 좋네요,5,2024.08.25.,643965409_2
FD6,643965409,섬마을초밥,10540569,429708441,"큰 기대없이 들렸는데, 맛, 가격 모두 훌륭했습니다. 
섬마을초밥, 모듬초밥, 모듬회덮밥 주문했었는데 만족합니다. 주방의 정성에 감사한 마음입니다. 
",5,2024.07.13.,643965409_3
FD6,1084098578,650,11051075,2671991021,여긴 분위기와 칵테일이 좋은 그냥 바고 Lp바는아님. Lp도 없고 틀지도 않음 나오는노래는 전부 유튜브 디지털음원. 왜 Lp바라고 했는지는 의문이 크지만 좋은 바이긴함,3,2024.09.21.,1084098578_1
FD6,1084098578,650,10225652,687431671,"LP바 인데 노래는 LP처럼 소리 풍부하게 낼 수 있는 mp3로 틀어주심

LP가 어떤건지 궁금해서 갔던거고 LP소리를 경험해보고 싶어서 멏 번 방문 했으나 진짜 오로지 LP소리를 들으러 가신거면 못듣고 거절당할 확률 100%

LP소리를 듣고 싶어서 갔으나 LP소리는 몇 번을 방문하면서 틀어주신걸 들어본 적이 없음

첫 방문에 LP틀어달라고 했다가 없는 노래라 못튼다고 해서 알겠다고 함

몇 번 방문 후 마지막 방문 때 LP틀어달라고 했으나 해당 노래는 공개 안한다? 여튼 안틀어주심 (대중적인 앨범이였는데 왜?&hellip; 말 돌리면서 안틈)

대신 본인 LP가져가면 틀어준다고 하심
하지만 가게에 있는 LP 틀어달라고 요청할 때마다 표정이 싹 바뀌고 안틀어주러고 악을 씀

요청할 때마다 표정 바뀌시는거랑 매번 거절 당하니 이 부문에 있어서는 기분이 썩 좋지는 않았음 가게에 노래가 뭐있는지도 모르고 틀어줄 수 있는 노래가 어떤건지도 모르겠는데 LP소리 듣고 싶으신 거면 비추

술과 안주는 비싼 편이지만 맛은 나쁘지 않음 

갈 때마다 사람이 거의 없고 분위기도 좋고 음악소리도 풍부하게 잘들러서 음악소리에만 조용히 집중할 수 있는 분위기로 바텐더랑 대화하지 않고 혼자서도 조용히 즐길 수는 있음",1,2024.05.30.,1084098578_2
FD6,1084098578,650,10014653,258692436,"분위기가 정말 너무 좋다
논알콜도 있어서 최고",5,2024.04.29.,1084098578_3
FD6,1702054658,에이셉피자 홍대점,10862338,1518679633,맛있어요 ㅠㅠ,5,2024.08.25.,1702054658_1
FD6,1702054658,에이셉피자 홍대점,7864882,1441733812,"분위기 너무 좋고, 연인, 친구끼리 오면 좋을 것 같아요
친절하시고 또 방문하고 싶은 곳입니다",5,2024.06.20.,1702054658_2
FD6,1702054658,에이셉피자 홍대점,10220390,2143333086,"가끔 그럴 때가 있지 않습니까? 나도 모르게 거짓말이 튀어나온 상황말입니다. 그 날도 그랬습니다.
사실 이 피자 쪼금 힘든 맛이었습니다. 그런데 앞에 앉은 친구가 피자가 너무 느끼하고 맛이 없다고 하더군요. 왜 그랬는지 그 날따라 제 혀는 뇌의 승인을 받지아니하고 &quot;아냐 난 맛있는데..?!&quot;라고 거짓말 해버렸습니다. 이내 제 친구는 &quot;그럼 너 다 먹어&quot;라며 남은 조각들을 전부 제 앞으로 밀더군요...
 저는 제가 한 말을 지켜야했습니다. 그 마요네즈크림과 훈제파프리카 가루로 범벅된 녀석을 꾸역꾸역 아가리에 들여놓고, 판이 비어질 때까지 씹어야만 했죠.
 각설하고 피자는 훈제파프리카의 향이 강한 독특한 맛입니다. 취향을 탈 듯 합니다.느끼한 것이 맥주랑은 어울릴 듯 합니다. 생각하니 거짓말한 저의 잘못이 Asap 피자보다 큰 것 같아 5점으로 변경했습니다. 거짓말 하지마세요.",5,2024.05.29.,1702054658_3
FD6,864528648,포킹94,7755069,928651536,"안주 존맛인데 숨은 베스트메뉴 데킬라선라이즈
진심 1리터로 먹고싶음 
그리고 나초 바삭바삭 너무맛나고
히비스커스 하이볼도 진짜 너무 맛있음
",5,2023.05.30.,864528648_1
FD6,864528648,포킹94,7450329,994812459,맛집임,5,2023.04.24.,864528648_2
FD6,864528648,포킹94,7275186,1150011986,맛있고 사장님이 친절해요 하이볼 종류가 다양하다는 배너에 홀려서 들어갔는데.. 진짜 다양하고 맛있어요 가볍게 술 마시기 좋아서 홍대 가면 자주 들릴 듯합니다 👍👍👍,5,2023.04.01.,864528648_3
FD6,1783066355,만장일치,7090803,1809494877,"가격이올라서 아쉽지만 , 그래도 좋아요.
매일먹을 밥집으로 추천",4,2023.02.28.,1783066355_1
FD6,1783066355,만장일치,6906574,1294385892,"음식도 맛있고
사장님도 친절하셔서 홍대에서 가성비도 좋고 맛있는 음식집이라 자주 가게되는집",4,2023.01.25.,1783066355_2
FD6,1783066355,만장일치,3704120,1564074154,맛있어요 냠냠 근데 뚝배기불고기에 당면이 없어요!,5,2021.05.30.,1783066355_3
FD6,1514621944,호식이두마리치킨 홍대점,10855423,2749663700,제가먹어본 호식이중에 이때까지 앞으로도 없을 최고의 맛집입니다,5,2024.08.25.,1514621944_1
FD6,1514621944,호식이두마리치킨 홍대점,10855412,1083946162,매장에서 먹었는데 기름도 신선하고 바삭함이 지금껏 먹어본 치킨 중에서 원탑이었어요!! 특히 간장치킨 꼭 드세요 ㅎㅎ 다음엔 사이드메뉴 닭똥집튀김도 시켜먹어보려고요,5,2024.08.25.,1514621944_2
FD6,1514621944,호식이두마리치킨 홍대점,10565407,1440840839,"사이드메뉴 종류도 다양하내요 !
홍대쪽에는 잘 없던 호식이두마리 치킨 입니다.",5,2024.07.17.,1514621944_3
FD6,1885483160,핑크핑크워터,5354153,1802596402,사이버펑크 분위기에 소주랑 맥주에 취합니다,5,2022.04.16.,1885483160_1
FD6,1885483160,핑크핑크워터,5220806,493725100,오뎅탕 짱맛!! 양 짱많쿠!!! 재방문 의사 O ,5,2022.03.20.,1885483160_2
FD6,1885483160,핑크핑크워터,4821257,474740544,,5,2022.01.01.,1885483160_3
FD6,1512528379,육성숙,10718563,1487318934,,5,2024.08.07.,1512528379_1
FD6,1512528379,육성숙,10378881,2478700781,"봄, 가을에 가면 2층에서 내려보는 뷰가 시원하고 개방감 있음
고기와 밑반찬의 조합이 좋고 고기의 질이 좋아보임 
본음식 뿐만 아니라 사이드음식도 맛있음",5,2024.06.19.,1512528379_2
FD6,1512528379,육성숙,9739774,3203460575,"기대하지 않고 갔다가 발견힌 맛집. 그런데 고기만 시키기보다 이것저것 시켜야 맛있고, 그래서 비싸짐",4,2024.03.17.,1512528379_3
FD6,2100671875,도른계 홍대점,10937810,2556678303,맛잇따...!! 미국계 맛잇음 닭 보들보들함. 안쪽은 좀 덜 익은 느낌이긴 한데 감안하고도ㄱㅊ,4,2024.09.06.,2100671875_1
FD6,2100671875,도른계 홍대점,10847952,718098533,"맛있고~
친절하시고~
색다른 소스들의 경험 좋았어요~^^",4,2024.08.24.,2100671875_2
FD6,2100671875,도른계 홍대점,9724651,1279354986,"태국계 맛있어요 
닭무침 서비스도 새콤하니 입맛 돌고 맛있었어요 😋",4,2024.08.02.,2100671875_3
FD6,81640725,라루즈,10921558,1625945545,게임 이것저것 많아서 좋아요 ❤️&zwj;🔥,5,2024.09.03.,81640725_1
FD6,81640725,라루즈,10241361,384459567,꼭 소지품 조심하세요. 한국이라고 생각하면 안됩니다. 술 마시고 돌아다니면서 노는 분위기인데 가방 메고 다니셔도 게임기 옆에 두는 핸드폰을 훔쳐가려는 사람이 있었네요. 분위기도 좋고 재밌게 놀았는데 너무 아쉽네요.,3,2024.06.01.,81640725_2
FD6,81640725,라루즈,9508865,967799502,여기는 땅파서 장사하나? 신기한 곳.,5,2024.05.19.,81640725_3
FD6,954000070,언더그라운드,10776050,1516512471,사장님... 감사합니다아아아,5,2024.08.14.,954000070_1
FD6,954000070,언더그라운드,7230081,1815214660,술 종류만 조금 더 다양했으면!!,4,2023.03.25.,954000070_2
FD6,954000070,언더그라운드,4579870,772390745,,5,2021.11.11.,954000070_3
FD6,392737157,히든스퀘어,10839341,1119645329,Good,5,2024.08.22.,392737157_1
FD6,392737157,히든스퀘어,8360896,1644599604,,3,2023.08.19.,392737157_2
FD6,392737157,히든스퀘어,8208449,2245004087,깔끔하고 좋아요~ bgm이 좋습니당! ,5,2023.08.01.,392737157_3
FD6,279705374,버티고 홍대점,11005040,572881233,"the best place!
",5,2024.09.15.,279705374_1
FD6,279705374,버티고 홍대점,7638777,257522181,,5,2023.05.15.,279705374_2
FD6,279705374,버티고 홍대점,5742792,1104940091,"홍대에서 친구랑 즐겁게 대화하고 새로운 친구를 볼 수 있는 밋집으로 강추합니다.
버팔로윙에칵테일 !",5,2023.03.01.,279705374_3
FD6,1354417419,고기장인수 홍대본점,8900458,556321186,"모둠먹엇어용~ 고기도 맛있고 잘 구워주시고 무엇보다 사장님 엄청 친절 👍!! 홍대갈일별로 없지만 고기먹으러 또 갈 의사있어요'◡' 
",5,2023.11.04.,1354417419_1
FD6,1354417419,고기장인수 홍대본점,8353544,1375249603,고기도 구워주시고 신경써주셔 좋았네요. 고기 맛있게 먹었습니다 :),5,2023.08.18.,1354417419_2
FD6,1354417419,고기장인수 홍대본점,7689390,1316912381,"맛도 분위기도 깔끔한 고깃집이네요.
고기도 맛있지만 사장님 추천 고추절임이랑 강황소스조합 가게분위기만큼 깔끔하고 개운하더군요.
아..배불러도 볶음밥 포기할 수 없어요.
오징어라면까지...넘 맛나요.",5,2023.05.21.,1354417419_3
FD6,19157193,써브웨이 홍대점,10666185,1412752515,,4,2024.07.31.,19157193_1
FD6,19157193,써브웨이 홍대점,10448261,1611116954,맛있습니다!,5,2024.06.29.,19157193_2
FD6,19157193,써브웨이 홍대점,10166034,770134753,굿굿 샐러드양 많이 주셔서 만족합니다,5,2024.05.20.,19157193_3
FD6,22484613,파스치노팬스테이크,10939966,2636809580,"완전 맛있음 악플 뭐임??ㅈㄴ 맛있음
먹다 급히 찍음ㅠㅠ 사진보다 맛있음",5,2024.09.06.,22484613_1
FD6,22484613,파스치노팬스테이크,10842167,2922334041,"비주얼도 내가 생각하던 색이랑 다르고 너무 맛없다
그리고 내가 밥먹으면서 왜 눈치보면서 먹어야 되는 건지?
내가 에어팟도 집에 두고왔는데 이미 주문이 들어가서 무전취식으로 오해할까봐 가지러갈 수도 없고 클래식 음악소리가 내 영상소리보다 더 커서 묻히길래 계속 키운 건데 내가 매장 전체에 울려퍼지게 튼 것도 아니고 자기 귀에 거슬린다고 ○○○을 하네",1,2024.08.23.,22484613_2
FD6,22484613,파스치노팬스테이크,9813884,1387689370,친절 음식따봉! 추천합니다!!소개팅 스테이크 샐러드 ,5,2024.03.28.,22484613_3
FD6,1318186006,카츠업 홍대점,8151014,2425160158,"지나갈때마다 밖에서 사람들이 웨이팅하고있는 경우가 많길래 맛집인가보다 싶어서 운좋게 웨이팅 없을때 들렸습니다
김치가츠나베, 매콤양념카츠정식? 먹었는데 둘다 아주 든든하고 맛있게 잘 먹었습니다
양념 안 발린 부분 먹어보니 바삭하면서도 고소담백하니 엄청 맛있더라구요 충분히 웨이팅까지 하며 먹을 맛이어서 다른 돈카츠 메뉴들도 먹어보고 싶어요
혼밥하기 좋게 되있어서 부담없이 혼밥하기도 좋더라구요! 사이드? 구성 밥, 양배추 샐러드, 장국도 엄청 맛있게 먹었어요 신선하다는게 느껴졌습니다ㅎㅎ
개인적인 입맛 리뷰로는 양념카츠, 김치나베 둘다 조금 더 얼큰하게 먹을수 있는 옵션 있었으면 좋겠어요 오랜만에 돈카츠 맛집 찾은거 같아 기쁘네요 ㅎㅎ",5,2023.07.25.,1318186006_1
